>1_4	p_riboswitch=0.002591
>2994_4	p_riboswitch=0.991127
>2995_4	p_riboswitch=0.618699
>2996_4	p_riboswitch=0.194694
>2997_4	p_riboswitch=0.511865
>2998_4	p_riboswitch=0.186715
>2999_4	p_riboswitch=0.359070
>3000_4	p_riboswitch=0.119273
>3001_4	p_riboswitch=0.905427
>3002_4	p_riboswitch=0.754514
>3003_4	p_riboswitch=0.991785
>3004_4	p_riboswitch=0.430223
>3005_4	p_riboswitch=0.217760
>3006_4	p_riboswitch=0.479877
>3007_4	p_riboswitch=0.164664
>3008_4	p_riboswitch=0.660558
>3009_4	p_riboswitch=0.880407
>3010_4	p_riboswitch=0.687053
>3011_4	p_riboswitch=0.995082
>3012_4	p_riboswitch=0.464838
>3013_4	p_riboswitch=0.201612
>3014_4	p_riboswitch=0.445604
>3015_4	p_riboswitch=0.080056
>3016_4	p_riboswitch=0.838382
>3017_4	p_riboswitch=0.858581
>3018_4	p_riboswitch=0.994813
>3019_4	p_riboswitch=0.422668
>3020_4	p_riboswitch=0.181921
>3021_4	p_riboswitch=0.217964
>3022_4	p_riboswitch=0.952123
>3023_4	p_riboswitch=0.894516
>3024_4	p_riboswitch=0.994087
>3025_4	p_riboswitch=0.380569
>3026_4	p_riboswitch=0.085916
>3027_4	p_riboswitch=0.972457
>3028_4	p_riboswitch=0.875782
>3029_4	p_riboswitch=0.943519
>3030_4	p_riboswitch=0.187987
>3031_4	p_riboswitch=0.962271
>3032_4	p_riboswitch=0.852728
>3033_4	p_riboswitch=0.919022
>3034_4	p_riboswitch=0.956740
>3035_4	p_riboswitch=0.678069
>3036_4	p_riboswitch=0.900193
>3037_4	p_riboswitch=0.916390
>3038_4	p_riboswitch=0.955004
>3039_4	p_riboswitch=0.869865
>3040_4	p_riboswitch=0.160397
>3041_4	p_riboswitch=0.128667
>3042_4	p_riboswitch=0.097504
>3043_4	p_riboswitch=0.151930
>3044_4	p_riboswitch=0.188968
>3045_4	p_riboswitch=0.046598
>3046_4	p_riboswitch=0.068152
>3047_4	p_riboswitch=0.049440
>3048_4	p_riboswitch=0.040511
>3049_4	p_riboswitch=0.032584
>3050_4	p_riboswitch=0.013790
>3051_4	p_riboswitch=0.007434
>3052_4	p_riboswitch=0.252346
>3053_4	p_riboswitch=0.219983
>3054_4	p_riboswitch=0.005461
>3055_4	p_riboswitch=0.018879
>3056_4	p_riboswitch=0.004329
>3057_4	p_riboswitch=0.009081
>3058_4	p_riboswitch=0.019209
>3059_4	p_riboswitch=0.923549
>3060_4	p_riboswitch=0.911375
>3061_4	p_riboswitch=0.787732
>3062_4	p_riboswitch=0.176175
>3063_4	p_riboswitch=0.132331
>3064_4	p_riboswitch=0.101067
>3065_4	p_riboswitch=0.152008
>3066_4	p_riboswitch=0.114540
>3067_4	p_riboswitch=0.048530
>3068_4	p_riboswitch=0.043564
>3069_4	p_riboswitch=0.042900
>3070_4	p_riboswitch=0.036356
>3071_4	p_riboswitch=0.045415
>3072_4	p_riboswitch=0.014156
>3073_4	p_riboswitch=0.200421
>3074_4	p_riboswitch=0.277661
>3075_4	p_riboswitch=0.147227
>3076_4	p_riboswitch=0.005152
>3077_4	p_riboswitch=0.005515
>3078_4	p_riboswitch=0.010881
>3079_4	p_riboswitch=0.009179
>3080_4	p_riboswitch=0.773613
>3081_4	p_riboswitch=0.857596
>3082_4	p_riboswitch=0.805201
>3083_4	p_riboswitch=0.210575
>3084_4	p_riboswitch=0.219558
>3085_4	p_riboswitch=0.130653
>3086_4	p_riboswitch=0.136866
>3087_4	p_riboswitch=0.102368
>3088_4	p_riboswitch=0.023530
>3089_4	p_riboswitch=0.040221
>3090_4	p_riboswitch=0.039067
>3091_4	p_riboswitch=0.078565
>3092_4	p_riboswitch=0.033867
>3093_4	p_riboswitch=0.014074
>3094_4	p_riboswitch=0.216902
>3095_4	p_riboswitch=0.179169
>3096_4	p_riboswitch=0.074664
>3097_4	p_riboswitch=0.006119
>3098_4	p_riboswitch=0.013783
>3099_4	p_riboswitch=0.008700
>3100_4	p_riboswitch=0.622110
>3101_4	p_riboswitch=0.865221
>3102_4	p_riboswitch=0.832000
>3103_4	p_riboswitch=0.296402
>3104_4	p_riboswitch=0.237211
>3105_4	p_riboswitch=0.079437
>3106_4	p_riboswitch=0.137008
>3107_4	p_riboswitch=0.051040
>3108_4	p_riboswitch=0.022003
>3109_4	p_riboswitch=0.035709
>3110_4	p_riboswitch=0.086595
>3111_4	p_riboswitch=0.077707
>3112_4	p_riboswitch=0.044057
>3113_4	p_riboswitch=0.014134
>3114_4	p_riboswitch=0.113678
>3115_4	p_riboswitch=0.052461
>3116_4	p_riboswitch=0.056172
>3117_4	p_riboswitch=0.004604
>3118_4	p_riboswitch=0.009283
>3119_4	p_riboswitch=0.651311
>3120_4	p_riboswitch=0.879384
>3121_4	p_riboswitch=0.898558
>3122_4	p_riboswitch=0.396281
>3123_4	p_riboswitch=0.125600
>3124_4	p_riboswitch=0.072060
>3125_4	p_riboswitch=0.036245
>3126_4	p_riboswitch=0.034239
>3127_4	p_riboswitch=0.017378
>3128_4	p_riboswitch=0.059355
>3129_4	p_riboswitch=0.085113
>3130_4	p_riboswitch=0.079905
>3131_4	p_riboswitch=0.111151
>3132_4	p_riboswitch=0.009409
>3133_4	p_riboswitch=0.032745
>3134_4	p_riboswitch=0.036089
>3135_4	p_riboswitch=0.018134
>3136_4	p_riboswitch=0.010160
>3137_4	p_riboswitch=0.714179
>3138_4	p_riboswitch=0.909655
>3139_4	p_riboswitch=0.920640
>3140_4	p_riboswitch=0.181092
>3141_4	p_riboswitch=0.071395
>3142_4	p_riboswitch=0.045573
>3143_4	p_riboswitch=0.036877
>3144_4	p_riboswitch=0.022550
>3145_4	p_riboswitch=0.024517
>3146_4	p_riboswitch=0.058300
>3147_4	p_riboswitch=0.086163
>3148_4	p_riboswitch=0.072677
>3149_4	p_riboswitch=0.039658
>3150_4	p_riboswitch=0.007705
>3151_4	p_riboswitch=0.009582
>3152_4	p_riboswitch=0.013845
>3153_4	p_riboswitch=0.040076
>3154_4	p_riboswitch=0.856700
>3155_4	p_riboswitch=0.924999
>3156_4	p_riboswitch=0.758108
>3157_4	p_riboswitch=0.311603
>3158_4	p_riboswitch=0.044974
>3159_4	p_riboswitch=0.042948
>3160_4	p_riboswitch=0.033220
>3161_4	p_riboswitch=0.023578
>3162_4	p_riboswitch=0.021497
>3163_4	p_riboswitch=0.061531
>3164_4	p_riboswitch=0.078497
>3165_4	p_riboswitch=0.018255
>3166_4	p_riboswitch=0.013866
>3167_4	p_riboswitch=0.007633
>3168_4	p_riboswitch=0.011831
>3169_4	p_riboswitch=0.039864
>3170_4	p_riboswitch=0.899274
>3171_4	p_riboswitch=0.742361
>3172_4	p_riboswitch=0.658022
>3173_4	p_riboswitch=0.122883
>3174_4	p_riboswitch=0.040204
>3175_4	p_riboswitch=0.035012
>3176_4	p_riboswitch=0.048073
>3177_4	p_riboswitch=0.020924
>3178_4	p_riboswitch=0.027093
>3179_4	p_riboswitch=0.058816
>3180_4	p_riboswitch=0.019754
>3181_4	p_riboswitch=0.011953
>3182_4	p_riboswitch=0.006735
>3183_4	p_riboswitch=0.006123
>3184_4	p_riboswitch=0.025682
>3185_4	p_riboswitch=0.701557
>3186_4	p_riboswitch=0.671383
>3187_4	p_riboswitch=0.510296
>3188_4	p_riboswitch=0.112535
>3189_4	p_riboswitch=0.034626
>3190_4	p_riboswitch=0.044163
>3191_4	p_riboswitch=0.049750
>3192_4	p_riboswitch=0.020046
>3193_4	p_riboswitch=0.071793
>3194_4	p_riboswitch=0.022875
>3195_4	p_riboswitch=0.012810
>3196_4	p_riboswitch=0.008162
>3197_4	p_riboswitch=0.018508
>3198_4	p_riboswitch=0.014648
>3199_4	p_riboswitch=0.595392
>3200_4	p_riboswitch=0.567135
>3201_4	p_riboswitch=0.411777
>3202_4	p_riboswitch=0.113655
>3203_4	p_riboswitch=0.058986
>3204_4	p_riboswitch=0.035086
>3205_4	p_riboswitch=0.198379
>3206_4	p_riboswitch=0.018686
>3207_4	p_riboswitch=0.030248
>3208_4	p_riboswitch=0.014422
>3209_4	p_riboswitch=0.009092
>3210_4	p_riboswitch=0.018157
>3211_4	p_riboswitch=0.013073
>3212_4	p_riboswitch=0.474109
>3213_4	p_riboswitch=0.486478
>3214_4	p_riboswitch=0.164467
>3215_4	p_riboswitch=0.113743
>3216_4	p_riboswitch=0.060071
>3217_4	p_riboswitch=0.037896
>3218_4	p_riboswitch=0.219320
>3219_4	p_riboswitch=0.084734
>3220_4	p_riboswitch=0.009876
>3221_4	p_riboswitch=0.009705
>3222_4	p_riboswitch=0.017502
>3223_4	p_riboswitch=0.015618
>3224_4	p_riboswitch=0.387224
>3225_4	p_riboswitch=0.250426
>3226_4	p_riboswitch=0.224282
>3227_4	p_riboswitch=0.111164
>3228_4	p_riboswitch=0.063503
>3229_4	p_riboswitch=0.153403
>3230_4	p_riboswitch=0.174870
>3231_4	p_riboswitch=0.063324
>3232_4	p_riboswitch=0.008481
>3233_4	p_riboswitch=0.038115
>3234_4	p_riboswitch=0.017254
>3235_4	p_riboswitch=0.139217
>3236_4	p_riboswitch=0.464881
>3237_4	p_riboswitch=0.207859
>3238_4	p_riboswitch=0.115152
>3239_4	p_riboswitch=0.078055
>3240_4	p_riboswitch=0.114349
>3241_4	p_riboswitch=0.070912
>3242_4	p_riboswitch=0.058677
>3243_4	p_riboswitch=0.017021
>3244_4	p_riboswitch=0.062958
>3245_4	p_riboswitch=0.194694
>3246_4	p_riboswitch=0.511865
>3247_4	p_riboswitch=0.186715
>3248_4	p_riboswitch=0.359070
>3249_4	p_riboswitch=0.119273
>3250_4	p_riboswitch=0.040925
>3251_4	p_riboswitch=0.056816
>3252_4	p_riboswitch=0.043270
>3253_4	p_riboswitch=0.015325
>3254_4	p_riboswitch=0.217760
>3255_4	p_riboswitch=0.479877
>3256_4	p_riboswitch=0.164664
>3257_4	p_riboswitch=0.660558
>3258_4	p_riboswitch=0.047504
>3259_4	p_riboswitch=0.035842
>3260_4	p_riboswitch=0.057549
>3261_4	p_riboswitch=0.065351
>3262_4	p_riboswitch=0.201612
>3263_4	p_riboswitch=0.445604
>3264_4	p_riboswitch=0.080056
>3265_4	p_riboswitch=0.062099
>3266_4	p_riboswitch=0.041954
>3267_4	p_riboswitch=0.023926
>3268_4	p_riboswitch=0.047699
>3269_4	p_riboswitch=0.181921
>3270_4	p_riboswitch=0.217964
>3271_4	p_riboswitch=0.030042
>3272_4	p_riboswitch=0.054273
>3273_4	p_riboswitch=0.057820
>3274_4	p_riboswitch=0.028823
>3275_4	p_riboswitch=0.085916
>3276_4	p_riboswitch=0.041911
>3277_4	p_riboswitch=0.027478
>3278_4	p_riboswitch=0.144135
>3279_4	p_riboswitch=0.097701
>3280_4	p_riboswitch=0.035842
>3281_4	p_riboswitch=0.034124
>3282_4	p_riboswitch=0.064461
>3283_4	p_riboswitch=0.312486
>3284_4	p_riboswitch=0.031419
>3285_4	p_riboswitch=0.032581
>3286_4	p_riboswitch=0.124662
>3287_4	p_riboswitch=0.031306
>3288_4	p_riboswitch=0.046154
>3289_4	p_riboswitch=0.047058
>3290_4	p_riboswitch=0.128667
>3291_4	p_riboswitch=0.097504
>3292_4	p_riboswitch=0.151930
>3293_4	p_riboswitch=0.188968
>3294_4	p_riboswitch=0.046598
>3295_4	p_riboswitch=0.068152
>3296_4	p_riboswitch=0.049440
>3297_4	p_riboswitch=0.040511
>3298_4	p_riboswitch=0.032584
>3299_4	p_riboswitch=0.013790
>3300_4	p_riboswitch=0.007434
>3301_4	p_riboswitch=0.252346
>3302_4	p_riboswitch=0.219983
>3303_4	p_riboswitch=0.005461
>3304_4	p_riboswitch=0.018879
>3305_4	p_riboswitch=0.004329
>3306_4	p_riboswitch=0.009081
>3307_4	p_riboswitch=0.019209
>3308_4	p_riboswitch=0.005141
>3309_4	p_riboswitch=0.006712
>3310_4	p_riboswitch=0.014209
>3311_4	p_riboswitch=0.735839
>3312_4	p_riboswitch=0.132331
>3313_4	p_riboswitch=0.101067
>3314_4	p_riboswitch=0.152008
>3315_4	p_riboswitch=0.114540
>3316_4	p_riboswitch=0.048530
>3317_4	p_riboswitch=0.043564
>3318_4	p_riboswitch=0.042900
>3319_4	p_riboswitch=0.036356
>3320_4	p_riboswitch=0.045415
>3321_4	p_riboswitch=0.014156
>3322_4	p_riboswitch=0.200421
>3323_4	p_riboswitch=0.277661
>3324_4	p_riboswitch=0.147227
>3325_4	p_riboswitch=0.005152
>3326_4	p_riboswitch=0.005515
>3327_4	p_riboswitch=0.010881
>3328_4	p_riboswitch=0.009179
>3329_4	p_riboswitch=0.027547
>3330_4	p_riboswitch=0.005194
>3331_4	p_riboswitch=0.006861
>3332_4	p_riboswitch=0.115800
>3333_4	p_riboswitch=0.219558
>3334_4	p_riboswitch=0.130653
>3335_4	p_riboswitch=0.136866
>3336_4	p_riboswitch=0.102368
>3337_4	p_riboswitch=0.023530
>3338_4	p_riboswitch=0.040221
>3339_4	p_riboswitch=0.039067
>3340_4	p_riboswitch=0.078565
>3341_4	p_riboswitch=0.033867
>3342_4	p_riboswitch=0.014074
>3343_4	p_riboswitch=0.216902
>3344_4	p_riboswitch=0.179169
>3345_4	p_riboswitch=0.074664
>3346_4	p_riboswitch=0.006119
>3347_4	p_riboswitch=0.013783
>3348_4	p_riboswitch=0.008700
>3349_4	p_riboswitch=0.010400
>3350_4	p_riboswitch=0.005091
>3351_4	p_riboswitch=0.005390
>3352_4	p_riboswitch=0.008186
>3353_4	p_riboswitch=0.237211
>3354_4	p_riboswitch=0.079437
>3355_4	p_riboswitch=0.137008
>3356_4	p_riboswitch=0.051040
>3357_4	p_riboswitch=0.022003
>3358_4	p_riboswitch=0.035709
>3359_4	p_riboswitch=0.086595
>3360_4	p_riboswitch=0.077707
>3361_4	p_riboswitch=0.044057
>3362_4	p_riboswitch=0.014134
>3363_4	p_riboswitch=0.113678
>3364_4	p_riboswitch=0.052461
>3365_4	p_riboswitch=0.056172
>3366_4	p_riboswitch=0.004604
>3367_4	p_riboswitch=0.009283
>3368_4	p_riboswitch=0.009087
>3369_4	p_riboswitch=0.004712
>3370_4	p_riboswitch=0.005273
>3371_4	p_riboswitch=0.005064
>3372_4	p_riboswitch=0.125600
>3373_4	p_riboswitch=0.072060
>3374_4	p_riboswitch=0.036245
>3375_4	p_riboswitch=0.034239
>3376_4	p_riboswitch=0.017378
>3377_4	p_riboswitch=0.059355
>3378_4	p_riboswitch=0.085113
>3379_4	p_riboswitch=0.079905
>3380_4	p_riboswitch=0.111151
>3381_4	p_riboswitch=0.009409
>3382_4	p_riboswitch=0.032745
>3383_4	p_riboswitch=0.036089
>3384_4	p_riboswitch=0.018134
>3385_4	p_riboswitch=0.010160
>3386_4	p_riboswitch=0.010022
>3387_4	p_riboswitch=0.004680
>3388_4	p_riboswitch=0.004916
>3389_4	p_riboswitch=0.004976
>3390_4	p_riboswitch=0.071395
>3391_4	p_riboswitch=0.045573
>3392_4	p_riboswitch=0.036877
>3393_4	p_riboswitch=0.022550
>3394_4	p_riboswitch=0.024517
>3395_4	p_riboswitch=0.058300
>3396_4	p_riboswitch=0.086163
>3397_4	p_riboswitch=0.072677
>3398_4	p_riboswitch=0.039658
>3399_4	p_riboswitch=0.007705
>3400_4	p_riboswitch=0.009582
>3401_4	p_riboswitch=0.013845
>3402_4	p_riboswitch=0.040076
>3403_4	p_riboswitch=0.011801
>3404_4	p_riboswitch=0.020359
>3405_4	p_riboswitch=0.004841
>3406_4	p_riboswitch=0.004758
>3407_4	p_riboswitch=0.044974
>3408_4	p_riboswitch=0.042948
>3409_4	p_riboswitch=0.033220
>3410_4	p_riboswitch=0.023578
>3411_4	p_riboswitch=0.021497
>3412_4	p_riboswitch=0.061531
>3413_4	p_riboswitch=0.078497
>3414_4	p_riboswitch=0.018255
>3415_4	p_riboswitch=0.013866
>3416_4	p_riboswitch=0.007633
>3417_4	p_riboswitch=0.011831
>3418_4	p_riboswitch=0.039864
>3419_4	p_riboswitch=0.083111
>3420_4	p_riboswitch=0.017486
>3421_4	p_riboswitch=0.021951
>3422_4	p_riboswitch=0.026058
>3423_4	p_riboswitch=0.040204
>3424_4	p_riboswitch=0.035012
>3425_4	p_riboswitch=0.048073
>3426_4	p_riboswitch=0.020924
>3427_4	p_riboswitch=0.027093
>3428_4	p_riboswitch=0.058816
>3429_4	p_riboswitch=0.019754
>3430_4	p_riboswitch=0.011953
>3431_4	p_riboswitch=0.006735
>3432_4	p_riboswitch=0.006123
>3433_4	p_riboswitch=0.025682
>3434_4	p_riboswitch=0.074048
>3435_4	p_riboswitch=0.116429
>3436_4	p_riboswitch=0.021911
>3437_4	p_riboswitch=0.029832
>3438_4	p_riboswitch=0.034626
>3439_4	p_riboswitch=0.044163
>3440_4	p_riboswitch=0.049750
>3441_4	p_riboswitch=0.020046
>3442_4	p_riboswitch=0.071793
>3443_4	p_riboswitch=0.022875
>3444_4	p_riboswitch=0.012810
>3445_4	p_riboswitch=0.008162
>3446_4	p_riboswitch=0.018508
>3447_4	p_riboswitch=0.014648
>3448_4	p_riboswitch=0.044669
>3449_4	p_riboswitch=0.088480
>3450_4	p_riboswitch=0.167280
>3451_4	p_riboswitch=0.018802
>3452_4	p_riboswitch=0.058986
>3453_4	p_riboswitch=0.035086
>3454_4	p_riboswitch=0.198379
>3455_4	p_riboswitch=0.018686
>3456_4	p_riboswitch=0.030248
>3457_4	p_riboswitch=0.014422
>3458_4	p_riboswitch=0.009092
>3459_4	p_riboswitch=0.018157
>3460_4	p_riboswitch=0.013073
>3461_4	p_riboswitch=0.019610
>3462_4	p_riboswitch=0.057011
>3463_4	p_riboswitch=0.114620
>3464_4	p_riboswitch=0.157018
>3465_4	p_riboswitch=0.060071
>3466_4	p_riboswitch=0.037896
>3467_4	p_riboswitch=0.219320
>3468_4	p_riboswitch=0.084734
>3469_4	p_riboswitch=0.009876
>3470_4	p_riboswitch=0.009705
>3471_4	p_riboswitch=0.017502
>3472_4	p_riboswitch=0.015618
>3473_4	p_riboswitch=0.013903
>3474_4	p_riboswitch=0.026917
>3475_4	p_riboswitch=0.072322
>3476_4	p_riboswitch=0.131293
>3477_4	p_riboswitch=0.063503
>3478_4	p_riboswitch=0.153403
>3479_4	p_riboswitch=0.174870
>3480_4	p_riboswitch=0.063324
>3481_4	p_riboswitch=0.008481
>3482_4	p_riboswitch=0.038115
>3483_4	p_riboswitch=0.017254
>3484_4	p_riboswitch=0.025085
>3485_4	p_riboswitch=0.006522
>3486_4	p_riboswitch=0.033281
>3487_4	p_riboswitch=0.145691
>3488_4	p_riboswitch=0.078055
>3489_4	p_riboswitch=0.114349
>3490_4	p_riboswitch=0.070912
>3491_4	p_riboswitch=0.058677
>3492_4	p_riboswitch=0.017021
>3493_4	p_riboswitch=0.062958
>3494_4	p_riboswitch=0.027452
>3495_4	p_riboswitch=0.029619
>3496_4	p_riboswitch=0.006550
>3497_4	p_riboswitch=0.029558
>3498_4	p_riboswitch=0.119273
>3499_4	p_riboswitch=0.040925
>3500_4	p_riboswitch=0.056816
>3501_4	p_riboswitch=0.043270
>3502_4	p_riboswitch=0.015325
>3503_4	p_riboswitch=0.062024
>3504_4	p_riboswitch=0.033864
>3505_4	p_riboswitch=0.033848
>3506_4	p_riboswitch=0.024254
>3507_4	p_riboswitch=0.047504
>3508_4	p_riboswitch=0.035842
>3509_4	p_riboswitch=0.057549
>3510_4	p_riboswitch=0.065351
>3511_4	p_riboswitch=0.017419
>3512_4	p_riboswitch=0.036634
>3513_4	p_riboswitch=0.038891
>3514_4	p_riboswitch=0.043028
>3515_4	p_riboswitch=0.041954
>3516_4	p_riboswitch=0.023926
>3517_4	p_riboswitch=0.047699
>3518_4	p_riboswitch=0.077375
>3519_4	p_riboswitch=0.016216
>3520_4	p_riboswitch=0.043185
>3521_4	p_riboswitch=0.048090
>3522_4	p_riboswitch=0.057820
>3523_4	p_riboswitch=0.028823
>3524_4	p_riboswitch=0.034819
>3525_4	p_riboswitch=0.078884
>3526_4	p_riboswitch=0.016406
>3527_4	p_riboswitch=0.066252
>3528_4	p_riboswitch=0.097701
>3529_4	p_riboswitch=0.022227
>3530_4	p_riboswitch=0.026962
>3531_4	p_riboswitch=0.088974
>3532_4	p_riboswitch=0.031726
>3533_4	p_riboswitch=0.106764
>3534_4	p_riboswitch=0.013062
>3535_4	p_riboswitch=0.032318
>3536_4	p_riboswitch=0.100635
>3537_4	p_riboswitch=0.114849
>3538_4	p_riboswitch=0.015161
>3539_4	p_riboswitch=0.095898
>3540_4	p_riboswitch=0.142071
>3541_4	p_riboswitch=0.019059
>3542_4	p_riboswitch=0.197824
>3543_4	p_riboswitch=0.046598
>3544_4	p_riboswitch=0.068152
>3545_4	p_riboswitch=0.049440
>3546_4	p_riboswitch=0.040511
>3547_4	p_riboswitch=0.032584
>3548_4	p_riboswitch=0.013790
>3549_4	p_riboswitch=0.007434
>3550_4	p_riboswitch=0.252346
>3551_4	p_riboswitch=0.219983
>3552_4	p_riboswitch=0.005461
>3553_4	p_riboswitch=0.018879
>3554_4	p_riboswitch=0.004329
>3555_4	p_riboswitch=0.009081
>3556_4	p_riboswitch=0.019209
>3557_4	p_riboswitch=0.005141
>3558_4	p_riboswitch=0.006712
>3559_4	p_riboswitch=0.014209
>3560_4	p_riboswitch=0.735839
>3561_4	p_riboswitch=0.016259
>3562_4	p_riboswitch=0.989274
>3563_4	p_riboswitch=0.039726
>3564_4	p_riboswitch=0.081696
>3565_4	p_riboswitch=0.048530
>3566_4	p_riboswitch=0.043564
>3567_4	p_riboswitch=0.042900
>3568_4	p_riboswitch=0.036356
>3569_4	p_riboswitch=0.045415
>3570_4	p_riboswitch=0.014156
>3571_4	p_riboswitch=0.200421
>3572_4	p_riboswitch=0.277661
>3573_4	p_riboswitch=0.147227
>3574_4	p_riboswitch=0.005152
>3575_4	p_riboswitch=0.005515
>3576_4	p_riboswitch=0.010881
>3577_4	p_riboswitch=0.009179
>3578_4	p_riboswitch=0.027547
>3579_4	p_riboswitch=0.005194
>3580_4	p_riboswitch=0.006861
>3581_4	p_riboswitch=0.115800
>3582_4	p_riboswitch=0.485166
>3583_4	p_riboswitch=0.045025
>3584_4	p_riboswitch=0.334697
>3585_4	p_riboswitch=0.026883
>3586_4	p_riboswitch=0.023530
>3587_4	p_riboswitch=0.040221
>3588_4	p_riboswitch=0.039067
>3589_4	p_riboswitch=0.078565
>3590_4	p_riboswitch=0.033867
>3591_4	p_riboswitch=0.014074
>3592_4	p_riboswitch=0.216902
>3593_4	p_riboswitch=0.179169
>3594_4	p_riboswitch=0.074664
>3595_4	p_riboswitch=0.006119
>3596_4	p_riboswitch=0.013783
>3597_4	p_riboswitch=0.008700
>3598_4	p_riboswitch=0.010400
>3599_4	p_riboswitch=0.005091
>3600_4	p_riboswitch=0.005390
>3601_4	p_riboswitch=0.008186
>3602_4	p_riboswitch=0.106931
>3603_4	p_riboswitch=0.908580
>3604_4	p_riboswitch=0.014352
>3605_4	p_riboswitch=0.027898
>3606_4	p_riboswitch=0.022003
>3607_4	p_riboswitch=0.035709
>3608_4	p_riboswitch=0.086595
>3609_4	p_riboswitch=0.077707
>3610_4	p_riboswitch=0.044057
>3611_4	p_riboswitch=0.014134
>3612_4	p_riboswitch=0.113678
>3613_4	p_riboswitch=0.052461
>3614_4	p_riboswitch=0.056172
>3615_4	p_riboswitch=0.004604
>3616_4	p_riboswitch=0.009283
>3617_4	p_riboswitch=0.009087
>3618_4	p_riboswitch=0.004712
>3619_4	p_riboswitch=0.005273
>3620_4	p_riboswitch=0.005064
>3621_4	p_riboswitch=0.008338
>3622_4	p_riboswitch=0.017893
>3623_4	p_riboswitch=0.608329
>3624_4	p_riboswitch=0.020918
>3625_4	p_riboswitch=0.017378
>3626_4	p_riboswitch=0.059355
>3627_4	p_riboswitch=0.085113
>3628_4	p_riboswitch=0.079905
>3629_4	p_riboswitch=0.111151
>3630_4	p_riboswitch=0.009409
>3631_4	p_riboswitch=0.032745
>3632_4	p_riboswitch=0.036089
>3633_4	p_riboswitch=0.018134
>3634_4	p_riboswitch=0.010160
>3635_4	p_riboswitch=0.010022
>3636_4	p_riboswitch=0.004680
>3637_4	p_riboswitch=0.004916
>3638_4	p_riboswitch=0.004976
>3639_4	p_riboswitch=0.004926
>3640_4	p_riboswitch=0.008672
>3641_4	p_riboswitch=0.096228
>3642_4	p_riboswitch=0.957651
>3643_4	p_riboswitch=0.024517
>3644_4	p_riboswitch=0.058300
>3645_4	p_riboswitch=0.086163
>3646_4	p_riboswitch=0.072677
>3647_4	p_riboswitch=0.039658
>3648_4	p_riboswitch=0.007705
>3649_4	p_riboswitch=0.009582
>3650_4	p_riboswitch=0.013845
>3651_4	p_riboswitch=0.040076
>3652_4	p_riboswitch=0.011801
>3653_4	p_riboswitch=0.020359
>3654_4	p_riboswitch=0.004841
>3655_4	p_riboswitch=0.004758
>3656_4	p_riboswitch=0.004852
>3657_4	p_riboswitch=0.002254
>3658_4	p_riboswitch=0.007427
>3659_4	p_riboswitch=0.018491
>3660_4	p_riboswitch=0.021497
>3661_4	p_riboswitch=0.061531
>3662_4	p_riboswitch=0.078497
>3663_4	p_riboswitch=0.018255
>3664_4	p_riboswitch=0.013866
>3665_4	p_riboswitch=0.007633
>3666_4	p_riboswitch=0.011831
>3667_4	p_riboswitch=0.039864
>3668_4	p_riboswitch=0.083111
>3669_4	p_riboswitch=0.017486
>3670_4	p_riboswitch=0.021951
>3671_4	p_riboswitch=0.026058
>3672_4	p_riboswitch=0.004799
>3673_4	p_riboswitch=0.055611
>3674_4	p_riboswitch=0.006203
>3675_4	p_riboswitch=0.809330
>3676_4	p_riboswitch=0.027093
>3677_4	p_riboswitch=0.058816
>3678_4	p_riboswitch=0.019754
>3679_4	p_riboswitch=0.011953
>3680_4	p_riboswitch=0.006735
>3681_4	p_riboswitch=0.006123
>3682_4	p_riboswitch=0.025682
>3683_4	p_riboswitch=0.074048
>3684_4	p_riboswitch=0.116429
>3685_4	p_riboswitch=0.021911
>3686_4	p_riboswitch=0.029832
>3687_4	p_riboswitch=0.018774
>3688_4	p_riboswitch=0.072740
>3689_4	p_riboswitch=0.024852
>3690_4	p_riboswitch=0.005763
>3691_4	p_riboswitch=0.071793
>3692_4	p_riboswitch=0.022875
>3693_4	p_riboswitch=0.012810
>3694_4	p_riboswitch=0.008162
>3695_4	p_riboswitch=0.018508
>3696_4	p_riboswitch=0.014648
>3697_4	p_riboswitch=0.044669
>3698_4	p_riboswitch=0.088480
>3699_4	p_riboswitch=0.167280
>3700_4	p_riboswitch=0.018802
>3701_4	p_riboswitch=0.027695
>3702_4	p_riboswitch=0.017325
>3703_4	p_riboswitch=0.004185
>3704_4	p_riboswitch=0.016626
>3705_4	p_riboswitch=0.030248
>3706_4	p_riboswitch=0.014422
>3707_4	p_riboswitch=0.009092
>3708_4	p_riboswitch=0.018157
>3709_4	p_riboswitch=0.013073
>3710_4	p_riboswitch=0.019610
>3711_4	p_riboswitch=0.057011
>3712_4	p_riboswitch=0.114620
>3713_4	p_riboswitch=0.157018
>3714_4	p_riboswitch=0.028421
>3715_4	p_riboswitch=0.026635
>3716_4	p_riboswitch=0.004249
>3717_4	p_riboswitch=0.004240
>3718_4	p_riboswitch=0.009876
>3719_4	p_riboswitch=0.009705
>3720_4	p_riboswitch=0.017502
>3721_4	p_riboswitch=0.015618
>3722_4	p_riboswitch=0.013903
>3723_4	p_riboswitch=0.026917
>3724_4	p_riboswitch=0.072322
>3725_4	p_riboswitch=0.131293
>3726_4	p_riboswitch=0.119694
>3727_4	p_riboswitch=0.023968
>3728_4	p_riboswitch=0.004317
