>1_3	p_riboswitch=0.897237
>2994_3	p_riboswitch=0.658611
>2995_3	p_riboswitch=0.047424
>2996_3	p_riboswitch=0.029303
>2997_3	p_riboswitch=0.007680
>2998_3	p_riboswitch=0.006884
>2999_3	p_riboswitch=0.006814
>3000_3	p_riboswitch=0.009233
>3001_3	p_riboswitch=0.098032
>3002_3	p_riboswitch=0.749520
>3003_3	p_riboswitch=0.570657
>3004_3	p_riboswitch=0.033059
>3005_3	p_riboswitch=0.029737
>3006_3	p_riboswitch=0.007100
>3007_3	p_riboswitch=0.004792
>3008_3	p_riboswitch=0.006048
>3009_3	p_riboswitch=0.720463
>3010_3	p_riboswitch=0.885216
>3011_3	p_riboswitch=0.380773
>3012_3	p_riboswitch=0.033458
>3013_3	p_riboswitch=0.026089
>3014_3	p_riboswitch=0.004999
>3015_3	p_riboswitch=0.004425
>3016_3	p_riboswitch=0.747271
>3017_3	p_riboswitch=0.827639
>3018_3	p_riboswitch=0.415401
>3019_3	p_riboswitch=0.030706
>3020_3	p_riboswitch=0.013456
>3021_3	p_riboswitch=0.004623
>3022_3	p_riboswitch=0.632558
>3023_3	p_riboswitch=0.872905
>3024_3	p_riboswitch=0.358284
>3025_3	p_riboswitch=0.021248
>3026_3	p_riboswitch=0.011048
>3027_3	p_riboswitch=0.675029
>3028_3	p_riboswitch=0.836538
>3029_3	p_riboswitch=0.161741
>3030_3	p_riboswitch=0.019308
>3031_3	p_riboswitch=0.621051
>3032_3	p_riboswitch=0.570784
>3033_3	p_riboswitch=0.124746
>3034_3	p_riboswitch=0.412586
>3035_3	p_riboswitch=0.481662
>3036_3	p_riboswitch=0.511788
>3037_3	p_riboswitch=0.982320
>3038_3	p_riboswitch=0.987766
>3039_3	p_riboswitch=0.989016
>3040_3	p_riboswitch=0.843181
>3041_3	p_riboswitch=0.725066
>3042_3	p_riboswitch=0.948963
>3043_3	p_riboswitch=0.873596
>3044_3	p_riboswitch=0.021186
>3045_3	p_riboswitch=0.002289
>3046_3	p_riboswitch=0.003385
>3047_3	p_riboswitch=0.002670
>3048_3	p_riboswitch=0.003396
>3049_3	p_riboswitch=0.006735
>3050_3	p_riboswitch=0.013345
>3051_3	p_riboswitch=0.010945
>3052_3	p_riboswitch=0.009606
>3053_3	p_riboswitch=0.008837
>3054_3	p_riboswitch=0.003026
>3055_3	p_riboswitch=0.005502
>3056_3	p_riboswitch=0.005966
>3057_3	p_riboswitch=0.007252
>3058_3	p_riboswitch=0.006071
>3059_3	p_riboswitch=0.967747
>3060_3	p_riboswitch=0.988315
>3061_3	p_riboswitch=0.559406
>3062_3	p_riboswitch=0.728501
>3063_3	p_riboswitch=0.933456
>3064_3	p_riboswitch=0.933537
>3065_3	p_riboswitch=0.768020
>3066_3	p_riboswitch=0.005643
>3067_3	p_riboswitch=0.002580
>3068_3	p_riboswitch=0.002632
>3069_3	p_riboswitch=0.002897
>3070_3	p_riboswitch=0.004002
>3071_3	p_riboswitch=0.006414
>3072_3	p_riboswitch=0.009687
>3073_3	p_riboswitch=0.009670
>3074_3	p_riboswitch=0.007977
>3075_3	p_riboswitch=0.009686
>3076_3	p_riboswitch=0.003411
>3077_3	p_riboswitch=0.005476
>3078_3	p_riboswitch=0.007191
>3079_3	p_riboswitch=0.007423
>3080_3	p_riboswitch=0.978478
>3081_3	p_riboswitch=0.138373
>3082_3	p_riboswitch=0.862381
>3083_3	p_riboswitch=0.728304
>3084_3	p_riboswitch=0.302100
>3085_3	p_riboswitch=0.840578
>3086_3	p_riboswitch=0.460074
>3087_3	p_riboswitch=0.007752
>3088_3	p_riboswitch=0.002211
>3089_3	p_riboswitch=0.002760
>3090_3	p_riboswitch=0.002210
>3091_3	p_riboswitch=0.003862
>3092_3	p_riboswitch=0.006392
>3093_3	p_riboswitch=0.008705
>3094_3	p_riboswitch=0.008321
>3095_3	p_riboswitch=0.017218
>3096_3	p_riboswitch=0.009583
>3097_3	p_riboswitch=0.006606
>3098_3	p_riboswitch=0.008066
>3099_3	p_riboswitch=0.007310
>3100_3	p_riboswitch=0.907665
>3101_3	p_riboswitch=0.479492
>3102_3	p_riboswitch=0.995800
>3103_3	p_riboswitch=0.683900
>3104_3	p_riboswitch=0.806952
>3105_3	p_riboswitch=0.854078
>3106_3	p_riboswitch=0.599358
>3107_3	p_riboswitch=0.386652
>3108_3	p_riboswitch=0.002230
>3109_3	p_riboswitch=0.002179
>3110_3	p_riboswitch=0.001883
>3111_3	p_riboswitch=0.003667
>3112_3	p_riboswitch=0.006703
>3113_3	p_riboswitch=0.007819
>3114_3	p_riboswitch=0.009839
>3115_3	p_riboswitch=0.008317
>3116_3	p_riboswitch=0.007649
>3117_3	p_riboswitch=0.007981
>3118_3	p_riboswitch=0.008062
>3119_3	p_riboswitch=0.941106
>3120_3	p_riboswitch=0.114973
>3121_3	p_riboswitch=0.994746
>3122_3	p_riboswitch=0.732157
>3123_3	p_riboswitch=0.136962
>3124_3	p_riboswitch=0.917569
>3125_3	p_riboswitch=0.720505
>3126_3	p_riboswitch=0.150267
>3127_3	p_riboswitch=0.001995
>3128_3	p_riboswitch=0.001867
>3129_3	p_riboswitch=0.001784
>3130_3	p_riboswitch=0.001304
>3131_3	p_riboswitch=0.006086
>3132_3	p_riboswitch=0.009112
>3133_3	p_riboswitch=0.010521
>3134_3	p_riboswitch=0.008834
>3135_3	p_riboswitch=0.016280
>3136_3	p_riboswitch=0.008095
>3137_3	p_riboswitch=0.995803
>3138_3	p_riboswitch=0.993995
>3139_3	p_riboswitch=0.061846
>3140_3	p_riboswitch=0.060039
>3141_3	p_riboswitch=0.060858
>3142_3	p_riboswitch=0.900006
>3143_3	p_riboswitch=0.634174
>3144_3	p_riboswitch=0.087467
>3145_3	p_riboswitch=0.001786
>3146_3	p_riboswitch=0.001837
>3147_3	p_riboswitch=0.001756
>3148_3	p_riboswitch=0.001216
>3149_3	p_riboswitch=0.004104
>3150_3	p_riboswitch=0.010809
>3151_3	p_riboswitch=0.009321
>3152_3	p_riboswitch=0.017656
>3153_3	p_riboswitch=0.014934
>3154_3	p_riboswitch=0.994364
>3155_3	p_riboswitch=0.014946
>3156_3	p_riboswitch=0.302195
>3157_3	p_riboswitch=0.046403
>3158_3	p_riboswitch=0.073476
>3159_3	p_riboswitch=0.868531
>3160_3	p_riboswitch=0.406344
>3161_3	p_riboswitch=0.124591
>3162_3	p_riboswitch=0.001765
>3163_3	p_riboswitch=0.001795
>3164_3	p_riboswitch=0.001503
>3165_3	p_riboswitch=0.003483
>3166_3	p_riboswitch=0.004303
>3167_3	p_riboswitch=0.008531
>3168_3	p_riboswitch=0.016260
>3169_3	p_riboswitch=0.014588
>3170_3	p_riboswitch=0.311380
>3171_3	p_riboswitch=0.003371
>3172_3	p_riboswitch=0.177929
>3173_3	p_riboswitch=0.033838
>3174_3	p_riboswitch=0.059950
>3175_3	p_riboswitch=0.739484
>3176_3	p_riboswitch=0.118235
>3177_3	p_riboswitch=0.146151
>3178_3	p_riboswitch=0.003312
>3179_3	p_riboswitch=0.001489
>3180_3	p_riboswitch=0.002537
>3181_3	p_riboswitch=0.004437
>3182_3	p_riboswitch=0.006694
>3183_3	p_riboswitch=0.015552
>3184_3	p_riboswitch=0.013912
>3185_3	p_riboswitch=0.022911
>3186_3	p_riboswitch=0.131611
>3187_3	p_riboswitch=0.060657
>3188_3	p_riboswitch=0.031100
>3189_3	p_riboswitch=0.030309
>3190_3	p_riboswitch=0.853152
>3191_3	p_riboswitch=0.077966
>3192_3	p_riboswitch=0.120039
>3193_3	p_riboswitch=0.002265
>3194_3	p_riboswitch=0.001488
>3195_3	p_riboswitch=0.002147
>3196_3	p_riboswitch=0.001846
>3197_3	p_riboswitch=0.009612
>3198_3	p_riboswitch=0.013042
>3199_3	p_riboswitch=0.421715
>3200_3	p_riboswitch=0.054557
>3201_3	p_riboswitch=0.021529
>3202_3	p_riboswitch=0.016860
>3203_3	p_riboswitch=0.019446
>3204_3	p_riboswitch=0.887281
>3205_3	p_riboswitch=0.209048
>3206_3	p_riboswitch=0.050516
>3207_3	p_riboswitch=0.002030
>3208_3	p_riboswitch=0.001866
>3209_3	p_riboswitch=0.011979
>3210_3	p_riboswitch=0.004416
>3211_3	p_riboswitch=0.009560
>3212_3	p_riboswitch=0.249445
>3213_3	p_riboswitch=0.020914
>3214_3	p_riboswitch=0.011396
>3215_3	p_riboswitch=0.011388
>3216_3	p_riboswitch=0.018510
>3217_3	p_riboswitch=0.048635
>3218_3	p_riboswitch=0.039010
>3219_3	p_riboswitch=0.030040
>3220_3	p_riboswitch=0.002422
>3221_3	p_riboswitch=0.002205
>3222_3	p_riboswitch=0.002106
>3223_3	p_riboswitch=0.004664
>3224_3	p_riboswitch=0.210953
>3225_3	p_riboswitch=0.011578
>3226_3	p_riboswitch=0.007788
>3227_3	p_riboswitch=0.010829
>3228_3	p_riboswitch=0.016743
>3229_3	p_riboswitch=0.083545
>3230_3	p_riboswitch=0.022706
>3231_3	p_riboswitch=0.017962
>3232_3	p_riboswitch=0.002115
>3233_3	p_riboswitch=0.002227
>3234_3	p_riboswitch=0.002381
>3235_3	p_riboswitch=0.061262
>3236_3	p_riboswitch=0.008049
>3237_3	p_riboswitch=0.007449
>3238_3	p_riboswitch=0.009977
>3239_3	p_riboswitch=0.010932
>3240_3	p_riboswitch=0.392014
>3241_3	p_riboswitch=0.013398
>3242_3	p_riboswitch=0.129810
>3243_3	p_riboswitch=0.002123
>3244_3	p_riboswitch=0.002235
>3245_3	p_riboswitch=0.029303
>3246_3	p_riboswitch=0.007680
>3247_3	p_riboswitch=0.006884
>3248_3	p_riboswitch=0.006814
>3249_3	p_riboswitch=0.009233
>3250_3	p_riboswitch=0.141144
>3251_3	p_riboswitch=0.060394
>3252_3	p_riboswitch=0.072915
>3253_3	p_riboswitch=0.002148
>3254_3	p_riboswitch=0.029737
>3255_3	p_riboswitch=0.007100
>3256_3	p_riboswitch=0.004792
>3257_3	p_riboswitch=0.006048
>3258_3	p_riboswitch=0.010443
>3259_3	p_riboswitch=0.097911
>3260_3	p_riboswitch=0.063566
>3261_3	p_riboswitch=0.043383
>3262_3	p_riboswitch=0.026089
>3263_3	p_riboswitch=0.004999
>3264_3	p_riboswitch=0.004425
>3265_3	p_riboswitch=0.007150
>3266_3	p_riboswitch=0.013976
>3267_3	p_riboswitch=0.768945
>3268_3	p_riboswitch=0.236572
>3269_3	p_riboswitch=0.013456
>3270_3	p_riboswitch=0.004623
>3271_3	p_riboswitch=0.005335
>3272_3	p_riboswitch=0.008514
>3273_3	p_riboswitch=0.015080
>3274_3	p_riboswitch=0.538988
>3275_3	p_riboswitch=0.011048
>3276_3	p_riboswitch=0.005535
>3277_3	p_riboswitch=0.010308
>3278_3	p_riboswitch=0.009901
>3279_3	p_riboswitch=0.012402
>3280_3	p_riboswitch=0.011854
>3281_3	p_riboswitch=0.010394
>3282_3	p_riboswitch=0.007593
>3283_3	p_riboswitch=0.008556
>3284_3	p_riboswitch=0.017291
>3285_3	p_riboswitch=0.007739
>3286_3	p_riboswitch=0.006723
>3287_3	p_riboswitch=0.019740
>3288_3	p_riboswitch=0.006875
>3289_3	p_riboswitch=0.014571
>3290_3	p_riboswitch=0.725066
>3291_3	p_riboswitch=0.948963
>3292_3	p_riboswitch=0.873596
>3293_3	p_riboswitch=0.021186
>3294_3	p_riboswitch=0.002289
>3295_3	p_riboswitch=0.003385
>3296_3	p_riboswitch=0.002670
>3297_3	p_riboswitch=0.003396
>3298_3	p_riboswitch=0.006735
>3299_3	p_riboswitch=0.013345
>3300_3	p_riboswitch=0.010945
>3301_3	p_riboswitch=0.009606
>3302_3	p_riboswitch=0.008837
>3303_3	p_riboswitch=0.003026
>3304_3	p_riboswitch=0.005502
>3305_3	p_riboswitch=0.005966
>3306_3	p_riboswitch=0.007252
>3307_3	p_riboswitch=0.006071
>3308_3	p_riboswitch=0.004256
>3309_3	p_riboswitch=0.005504
>3310_3	p_riboswitch=0.008904
>3311_3	p_riboswitch=0.009946
>3312_3	p_riboswitch=0.933456
>3313_3	p_riboswitch=0.933537
>3314_3	p_riboswitch=0.768020
>3315_3	p_riboswitch=0.005643
>3316_3	p_riboswitch=0.002580
>3317_3	p_riboswitch=0.002632
>3318_3	p_riboswitch=0.002897
>3319_3	p_riboswitch=0.004002
>3320_3	p_riboswitch=0.006414
>3321_3	p_riboswitch=0.009687
>3322_3	p_riboswitch=0.009670
>3323_3	p_riboswitch=0.007977
>3324_3	p_riboswitch=0.009686
>3325_3	p_riboswitch=0.003411
>3326_3	p_riboswitch=0.005476
>3327_3	p_riboswitch=0.007191
>3328_3	p_riboswitch=0.007423
>3329_3	p_riboswitch=0.005892
>3330_3	p_riboswitch=0.004359
>3331_3	p_riboswitch=0.005608
>3332_3	p_riboswitch=0.007211
>3333_3	p_riboswitch=0.302100
>3334_3	p_riboswitch=0.840578
>3335_3	p_riboswitch=0.460074
>3336_3	p_riboswitch=0.007752
>3337_3	p_riboswitch=0.002211
>3338_3	p_riboswitch=0.002760
>3339_3	p_riboswitch=0.002210
>3340_3	p_riboswitch=0.003862
>3341_3	p_riboswitch=0.006392
>3342_3	p_riboswitch=0.008705
>3343_3	p_riboswitch=0.008321
>3344_3	p_riboswitch=0.017218
>3345_3	p_riboswitch=0.009583
>3346_3	p_riboswitch=0.006606
>3347_3	p_riboswitch=0.008066
>3348_3	p_riboswitch=0.007310
>3349_3	p_riboswitch=0.005558
>3350_3	p_riboswitch=0.005665
>3351_3	p_riboswitch=0.004780
>3352_3	p_riboswitch=0.008261
>3353_3	p_riboswitch=0.806952
>3354_3	p_riboswitch=0.854078
>3355_3	p_riboswitch=0.599358
>3356_3	p_riboswitch=0.386652
>3357_3	p_riboswitch=0.002230
>3358_3	p_riboswitch=0.002179
>3359_3	p_riboswitch=0.001883
>3360_3	p_riboswitch=0.003667
>3361_3	p_riboswitch=0.006703
>3362_3	p_riboswitch=0.007819
>3363_3	p_riboswitch=0.009839
>3364_3	p_riboswitch=0.008317
>3365_3	p_riboswitch=0.007649
>3366_3	p_riboswitch=0.007981
>3367_3	p_riboswitch=0.008062
>3368_3	p_riboswitch=0.005591
>3369_3	p_riboswitch=0.005489
>3370_3	p_riboswitch=0.005076
>3371_3	p_riboswitch=0.005356
>3372_3	p_riboswitch=0.136962
>3373_3	p_riboswitch=0.917569
>3374_3	p_riboswitch=0.720505
>3375_3	p_riboswitch=0.150267
>3376_3	p_riboswitch=0.001995
>3377_3	p_riboswitch=0.001867
>3378_3	p_riboswitch=0.001784
>3379_3	p_riboswitch=0.001304
>3380_3	p_riboswitch=0.006086
>3381_3	p_riboswitch=0.009112
>3382_3	p_riboswitch=0.010521
>3383_3	p_riboswitch=0.008834
>3384_3	p_riboswitch=0.016280
>3385_3	p_riboswitch=0.008095
>3386_3	p_riboswitch=0.007652
>3387_3	p_riboswitch=0.005791
>3388_3	p_riboswitch=0.005019
>3389_3	p_riboswitch=0.005405
>3390_3	p_riboswitch=0.060858
>3391_3	p_riboswitch=0.900006
>3392_3	p_riboswitch=0.634174
>3393_3	p_riboswitch=0.087467
>3394_3	p_riboswitch=0.001786
>3395_3	p_riboswitch=0.001837
>3396_3	p_riboswitch=0.001756
>3397_3	p_riboswitch=0.001216
>3398_3	p_riboswitch=0.004104
>3399_3	p_riboswitch=0.010809
>3400_3	p_riboswitch=0.009321
>3401_3	p_riboswitch=0.017656
>3402_3	p_riboswitch=0.014934
>3403_3	p_riboswitch=0.006263
>3404_3	p_riboswitch=0.007516
>3405_3	p_riboswitch=0.005321
>3406_3	p_riboswitch=0.006594
>3407_3	p_riboswitch=0.073476
>3408_3	p_riboswitch=0.868531
>3409_3	p_riboswitch=0.406344
>3410_3	p_riboswitch=0.124591
>3411_3	p_riboswitch=0.001765
>3412_3	p_riboswitch=0.001795
>3413_3	p_riboswitch=0.001503
>3414_3	p_riboswitch=0.003483
>3415_3	p_riboswitch=0.004303
>3416_3	p_riboswitch=0.008531
>3417_3	p_riboswitch=0.016260
>3418_3	p_riboswitch=0.014588
>3419_3	p_riboswitch=0.014380
>3420_3	p_riboswitch=0.006355
>3421_3	p_riboswitch=0.006559
>3422_3	p_riboswitch=0.006611
>3423_3	p_riboswitch=0.059950
>3424_3	p_riboswitch=0.739484
>3425_3	p_riboswitch=0.118235
>3426_3	p_riboswitch=0.146151
>3427_3	p_riboswitch=0.003312
>3428_3	p_riboswitch=0.001489
>3429_3	p_riboswitch=0.002537
>3430_3	p_riboswitch=0.004437
>3431_3	p_riboswitch=0.006694
>3432_3	p_riboswitch=0.015552
>3433_3	p_riboswitch=0.013912
>3434_3	p_riboswitch=0.014105
>3435_3	p_riboswitch=0.013424
>3436_3	p_riboswitch=0.006416
>3437_3	p_riboswitch=0.007121
>3438_3	p_riboswitch=0.030309
>3439_3	p_riboswitch=0.853152
>3440_3	p_riboswitch=0.077966
>3441_3	p_riboswitch=0.120039
>3442_3	p_riboswitch=0.002265
>3443_3	p_riboswitch=0.001488
>3444_3	p_riboswitch=0.002147
>3445_3	p_riboswitch=0.001846
>3446_3	p_riboswitch=0.009612
>3447_3	p_riboswitch=0.013042
>3448_3	p_riboswitch=0.013353
>3449_3	p_riboswitch=0.011583
>3450_3	p_riboswitch=0.007674
>3451_3	p_riboswitch=0.007343
>3452_3	p_riboswitch=0.019446
>3453_3	p_riboswitch=0.887281
>3454_3	p_riboswitch=0.209048
>3455_3	p_riboswitch=0.050516
>3456_3	p_riboswitch=0.002030
>3457_3	p_riboswitch=0.001866
>3458_3	p_riboswitch=0.011979
>3459_3	p_riboswitch=0.004416
>3460_3	p_riboswitch=0.009560
>3461_3	p_riboswitch=0.012568
>3462_3	p_riboswitch=0.011308
>3463_3	p_riboswitch=0.010999
>3464_3	p_riboswitch=0.010917
>3465_3	p_riboswitch=0.018510
>3466_3	p_riboswitch=0.048635
>3467_3	p_riboswitch=0.039010
>3468_3	p_riboswitch=0.030040
>3469_3	p_riboswitch=0.002422
>3470_3	p_riboswitch=0.002205
>3471_3	p_riboswitch=0.002106
>3472_3	p_riboswitch=0.004664
>3473_3	p_riboswitch=0.009337
>3474_3	p_riboswitch=0.010739
>3475_3	p_riboswitch=0.012692
>3476_3	p_riboswitch=0.009869
>3477_3	p_riboswitch=0.016743
>3478_3	p_riboswitch=0.083545
>3479_3	p_riboswitch=0.022706
>3480_3	p_riboswitch=0.017962
>3481_3	p_riboswitch=0.002115
>3482_3	p_riboswitch=0.002227
>3483_3	p_riboswitch=0.002381
>3484_3	p_riboswitch=0.004974
>3485_3	p_riboswitch=0.008905
>3486_3	p_riboswitch=0.011924
>3487_3	p_riboswitch=0.009957
>3488_3	p_riboswitch=0.010932
>3489_3	p_riboswitch=0.392014
>3490_3	p_riboswitch=0.013398
>3491_3	p_riboswitch=0.129810
>3492_3	p_riboswitch=0.002123
>3493_3	p_riboswitch=0.002235
>3494_3	p_riboswitch=0.002428
>3495_3	p_riboswitch=0.004057
>3496_3	p_riboswitch=0.007210
>3497_3	p_riboswitch=0.009444
>3498_3	p_riboswitch=0.009233
>3499_3	p_riboswitch=0.141144
>3500_3	p_riboswitch=0.060394
>3501_3	p_riboswitch=0.072915
>3502_3	p_riboswitch=0.002148
>3503_3	p_riboswitch=0.002749
>3504_3	p_riboswitch=0.002131
>3505_3	p_riboswitch=0.007781
>3506_3	p_riboswitch=0.007920
>3507_3	p_riboswitch=0.010443
>3508_3	p_riboswitch=0.097911
>3509_3	p_riboswitch=0.063566
>3510_3	p_riboswitch=0.043383
>3511_3	p_riboswitch=0.001733
>3512_3	p_riboswitch=0.002353
>3513_3	p_riboswitch=0.002249
>3514_3	p_riboswitch=0.004173
>3515_3	p_riboswitch=0.013976
>3516_3	p_riboswitch=0.768945
>3517_3	p_riboswitch=0.236572
>3518_3	p_riboswitch=0.040045
>3519_3	p_riboswitch=0.001640
>3520_3	p_riboswitch=0.002409
>3521_3	p_riboswitch=0.001992
>3522_3	p_riboswitch=0.015080
>3523_3	p_riboswitch=0.538988
>3524_3	p_riboswitch=0.030095
>3525_3	p_riboswitch=0.029464
>3526_3	p_riboswitch=0.001748
>3527_3	p_riboswitch=0.001930
>3528_3	p_riboswitch=0.012402
>3529_3	p_riboswitch=0.478201
>3530_3	p_riboswitch=0.042404
>3531_3	p_riboswitch=0.021459
>3532_3	p_riboswitch=0.001912
>3533_3	p_riboswitch=0.011960
>3534_3	p_riboswitch=0.378669
>3535_3	p_riboswitch=0.033592
>3536_3	p_riboswitch=0.016119
>3537_3	p_riboswitch=0.010302
>3538_3	p_riboswitch=0.052661
>3539_3	p_riboswitch=0.080429
>3540_3	p_riboswitch=0.009518
>3541_3	p_riboswitch=0.002163
>3542_3	p_riboswitch=0.002546
>3543_3	p_riboswitch=0.002289
>3544_3	p_riboswitch=0.003385
>3545_3	p_riboswitch=0.002670
>3546_3	p_riboswitch=0.003396
>3547_3	p_riboswitch=0.006735
>3548_3	p_riboswitch=0.013345
>3549_3	p_riboswitch=0.010945
>3550_3	p_riboswitch=0.009606
>3551_3	p_riboswitch=0.008837
>3552_3	p_riboswitch=0.003026
>3553_3	p_riboswitch=0.005502
>3554_3	p_riboswitch=0.005966
>3555_3	p_riboswitch=0.007252
>3556_3	p_riboswitch=0.006071
>3557_3	p_riboswitch=0.004256
>3558_3	p_riboswitch=0.005504
>3559_3	p_riboswitch=0.008904
>3560_3	p_riboswitch=0.009946
>3561_3	p_riboswitch=0.007859
>3562_3	p_riboswitch=0.009106
>3563_3	p_riboswitch=0.006107
>3564_3	p_riboswitch=0.007055
>3565_3	p_riboswitch=0.002580
>3566_3	p_riboswitch=0.002632
>3567_3	p_riboswitch=0.002897
>3568_3	p_riboswitch=0.004002
>3569_3	p_riboswitch=0.006414
>3570_3	p_riboswitch=0.009687
>3571_3	p_riboswitch=0.009670
>3572_3	p_riboswitch=0.007977
>3573_3	p_riboswitch=0.009686
>3574_3	p_riboswitch=0.003411
>3575_3	p_riboswitch=0.005476
>3576_3	p_riboswitch=0.007191
>3577_3	p_riboswitch=0.007423
>3578_3	p_riboswitch=0.005892
>3579_3	p_riboswitch=0.004359
>3580_3	p_riboswitch=0.005608
>3581_3	p_riboswitch=0.007211
>3582_3	p_riboswitch=0.007973
>3583_3	p_riboswitch=0.008688
>3584_3	p_riboswitch=0.008600
>3585_3	p_riboswitch=0.007285
>3586_3	p_riboswitch=0.002211
>3587_3	p_riboswitch=0.002760
>3588_3	p_riboswitch=0.002210
>3589_3	p_riboswitch=0.003862
>3590_3	p_riboswitch=0.006392
>3591_3	p_riboswitch=0.008705
>3592_3	p_riboswitch=0.008321
>3593_3	p_riboswitch=0.017218
>3594_3	p_riboswitch=0.009583
>3595_3	p_riboswitch=0.006606
>3596_3	p_riboswitch=0.008066
>3597_3	p_riboswitch=0.007310
>3598_3	p_riboswitch=0.005558
>3599_3	p_riboswitch=0.005665
>3600_3	p_riboswitch=0.004780
>3601_3	p_riboswitch=0.008261
>3602_3	p_riboswitch=0.006659
>3603_3	p_riboswitch=0.005986
>3604_3	p_riboswitch=0.007889
>3605_3	p_riboswitch=0.007180
>3606_3	p_riboswitch=0.002230
>3607_3	p_riboswitch=0.002179
>3608_3	p_riboswitch=0.001883
>3609_3	p_riboswitch=0.003667
>3610_3	p_riboswitch=0.006703
>3611_3	p_riboswitch=0.007819
>3612_3	p_riboswitch=0.009839
>3613_3	p_riboswitch=0.008317
>3614_3	p_riboswitch=0.007649
>3615_3	p_riboswitch=0.007981
>3616_3	p_riboswitch=0.008062
>3617_3	p_riboswitch=0.005591
>3618_3	p_riboswitch=0.005489
>3619_3	p_riboswitch=0.005076
>3620_3	p_riboswitch=0.005356
>3621_3	p_riboswitch=0.006982
>3622_3	p_riboswitch=0.007466
>3623_3	p_riboswitch=0.007788
>3624_3	p_riboswitch=0.007758
>3625_3	p_riboswitch=0.001995
>3626_3	p_riboswitch=0.001867
>3627_3	p_riboswitch=0.001784
>3628_3	p_riboswitch=0.001304
>3629_3	p_riboswitch=0.006086
>3630_3	p_riboswitch=0.009112
>3631_3	p_riboswitch=0.010521
>3632_3	p_riboswitch=0.008834
>3633_3	p_riboswitch=0.016280
>3634_3	p_riboswitch=0.008095
>3635_3	p_riboswitch=0.007652
>3636_3	p_riboswitch=0.005791
>3637_3	p_riboswitch=0.005019
>3638_3	p_riboswitch=0.005405
>3639_3	p_riboswitch=0.005352
>3640_3	p_riboswitch=0.007680
>3641_3	p_riboswitch=0.008086
>3642_3	p_riboswitch=0.006804
>3643_3	p_riboswitch=0.001786
>3644_3	p_riboswitch=0.001837
>3645_3	p_riboswitch=0.001756
>3646_3	p_riboswitch=0.001216
>3647_3	p_riboswitch=0.004104
>3648_3	p_riboswitch=0.010809
>3649_3	p_riboswitch=0.009321
>3650_3	p_riboswitch=0.017656
>3651_3	p_riboswitch=0.014934
>3652_3	p_riboswitch=0.006263
>3653_3	p_riboswitch=0.007516
>3654_3	p_riboswitch=0.005321
>3655_3	p_riboswitch=0.006594
>3656_3	p_riboswitch=0.004817
>3657_3	p_riboswitch=0.006030
>3658_3	p_riboswitch=0.007206
>3659_3	p_riboswitch=0.007701
>3660_3	p_riboswitch=0.001765
>3661_3	p_riboswitch=0.001795
>3662_3	p_riboswitch=0.001503
>3663_3	p_riboswitch=0.003483
>3664_3	p_riboswitch=0.004303
>3665_3	p_riboswitch=0.008531
>3666_3	p_riboswitch=0.016260
>3667_3	p_riboswitch=0.014588
>3668_3	p_riboswitch=0.014380
>3669_3	p_riboswitch=0.006355
>3670_3	p_riboswitch=0.006559
>3671_3	p_riboswitch=0.006611
>3672_3	p_riboswitch=0.005581
>3673_3	p_riboswitch=0.005178
>3674_3	p_riboswitch=0.005983
>3675_3	p_riboswitch=0.007206
>3676_3	p_riboswitch=0.003312
>3677_3	p_riboswitch=0.001489
>3678_3	p_riboswitch=0.002537
>3679_3	p_riboswitch=0.004437
>3680_3	p_riboswitch=0.006694
>3681_3	p_riboswitch=0.015552
>3682_3	p_riboswitch=0.013912
>3683_3	p_riboswitch=0.014105
>3684_3	p_riboswitch=0.013424
>3685_3	p_riboswitch=0.006416
>3686_3	p_riboswitch=0.007121
>3687_3	p_riboswitch=0.006774
>3688_3	p_riboswitch=0.006979
>3689_3	p_riboswitch=0.006159
>3690_3	p_riboswitch=0.004416
>3691_3	p_riboswitch=0.002265
>3692_3	p_riboswitch=0.001488
>3693_3	p_riboswitch=0.002147
>3694_3	p_riboswitch=0.001846
>3695_3	p_riboswitch=0.009612
>3696_3	p_riboswitch=0.013042
>3697_3	p_riboswitch=0.013353
>3698_3	p_riboswitch=0.011583
>3699_3	p_riboswitch=0.007674
>3700_3	p_riboswitch=0.007343
>3701_3	p_riboswitch=0.005956
>3702_3	p_riboswitch=0.007142
>3703_3	p_riboswitch=0.006702
>3704_3	p_riboswitch=0.005626
>3705_3	p_riboswitch=0.002030
>3706_3	p_riboswitch=0.001866
>3707_3	p_riboswitch=0.011979
>3708_3	p_riboswitch=0.004416
>3709_3	p_riboswitch=0.009560
>3710_3	p_riboswitch=0.012568
>3711_3	p_riboswitch=0.011308
>3712_3	p_riboswitch=0.010999
>3713_3	p_riboswitch=0.010917
>3714_3	p_riboswitch=0.007151
>3715_3	p_riboswitch=0.006203
>3716_3	p_riboswitch=0.007026
>3717_3	p_riboswitch=0.005769
>3718_3	p_riboswitch=0.002422
>3719_3	p_riboswitch=0.002205
>3720_3	p_riboswitch=0.002106
>3721_3	p_riboswitch=0.004664
>3722_3	p_riboswitch=0.009337
>3723_3	p_riboswitch=0.010739
>3724_3	p_riboswitch=0.012692
>3725_3	p_riboswitch=0.009869
>3726_3	p_riboswitch=0.009150
>3727_3	p_riboswitch=0.006272
>3728_3	p_riboswitch=0.006863
