>1_1	p_riboswitch=0.567109
>2994_1	p_riboswitch=0.814896
>2995_1	p_riboswitch=0.353381
>2996_1	p_riboswitch=0.518821
>2997_1	p_riboswitch=0.762256
>2998_1	p_riboswitch=0.634702
>2999_1	p_riboswitch=0.992101
>3000_1	p_riboswitch=0.887468
>3001_1	p_riboswitch=0.996302
>3002_1	p_riboswitch=0.923423
>3003_1	p_riboswitch=0.606966
>3004_1	p_riboswitch=0.550947
>3005_1	p_riboswitch=0.677566
>3006_1	p_riboswitch=0.232855
>3007_1	p_riboswitch=0.433759
>3008_1	p_riboswitch=0.951078
>3009_1	p_riboswitch=0.959592
>3010_1	p_riboswitch=0.880125
>3011_1	p_riboswitch=0.638623
>3012_1	p_riboswitch=0.761308
>3013_1	p_riboswitch=0.991403
>3014_1	p_riboswitch=0.975652
>3015_1	p_riboswitch=0.307886
>3016_1	p_riboswitch=0.773223
>3017_1	p_riboswitch=0.885281
>3018_1	p_riboswitch=0.603829
>3019_1	p_riboswitch=0.996790
>3020_1	p_riboswitch=0.988967
>3021_1	p_riboswitch=0.646423
>3022_1	p_riboswitch=0.995417
>3023_1	p_riboswitch=0.796353
>3024_1	p_riboswitch=0.971878
>3025_1	p_riboswitch=0.993783
>3026_1	p_riboswitch=0.527093
>3027_1	p_riboswitch=0.905736
>3028_1	p_riboswitch=0.795301
>3029_1	p_riboswitch=0.995529
>3030_1	p_riboswitch=0.563839
>3031_1	p_riboswitch=0.936138
>3032_1	p_riboswitch=0.762324
>3033_1	p_riboswitch=0.994273
>3034_1	p_riboswitch=0.738845
>3035_1	p_riboswitch=0.970094
>3036_1	p_riboswitch=0.998155
>3037_1	p_riboswitch=0.983860
>3038_1	p_riboswitch=0.847119
>3039_1	p_riboswitch=0.810881
>3040_1	p_riboswitch=0.939823
>3041_1	p_riboswitch=0.995874
>3042_1	p_riboswitch=0.992620
>3043_1	p_riboswitch=0.791607
>3044_1	p_riboswitch=0.554545
>3045_1	p_riboswitch=0.873275
>3046_1	p_riboswitch=0.787009
>3047_1	p_riboswitch=0.880969
>3048_1	p_riboswitch=0.210939
>3049_1	p_riboswitch=0.046456
>3050_1	p_riboswitch=0.160652
>3051_1	p_riboswitch=0.848774
>3052_1	p_riboswitch=0.459812
>3053_1	p_riboswitch=0.292791
>3054_1	p_riboswitch=0.034333
>3055_1	p_riboswitch=0.017269
>3056_1	p_riboswitch=0.023047
>3057_1	p_riboswitch=0.020553
>3058_1	p_riboswitch=0.021553
>3059_1	p_riboswitch=0.702282
>3060_1	p_riboswitch=0.574991
>3061_1	p_riboswitch=0.790771
>3062_1	p_riboswitch=0.947270
>3063_1	p_riboswitch=0.548793
>3064_1	p_riboswitch=0.989341
>3065_1	p_riboswitch=0.620648
>3066_1	p_riboswitch=0.431813
>3067_1	p_riboswitch=0.947200
>3068_1	p_riboswitch=0.524379
>3069_1	p_riboswitch=0.907062
>3070_1	p_riboswitch=0.047086
>3071_1	p_riboswitch=0.301815
>3072_1	p_riboswitch=0.981639
>3073_1	p_riboswitch=0.930182
>3074_1	p_riboswitch=0.578924
>3075_1	p_riboswitch=0.109443
>3076_1	p_riboswitch=0.029239
>3077_1	p_riboswitch=0.020133
>3078_1	p_riboswitch=0.013221
>3079_1	p_riboswitch=0.019552
>3080_1	p_riboswitch=0.515940
>3081_1	p_riboswitch=0.839829
>3082_1	p_riboswitch=0.805994
>3083_1	p_riboswitch=0.988579
>3084_1	p_riboswitch=0.985868
>3085_1	p_riboswitch=0.988920
>3086_1	p_riboswitch=0.548120
>3087_1	p_riboswitch=0.367270
>3088_1	p_riboswitch=0.975210
>3089_1	p_riboswitch=0.675184
>3090_1	p_riboswitch=0.617537
>3091_1	p_riboswitch=0.486181
>3092_1	p_riboswitch=0.959381
>3093_1	p_riboswitch=0.653954
>3094_1	p_riboswitch=0.760629
>3095_1	p_riboswitch=0.066462
>3096_1	p_riboswitch=0.114084
>3097_1	p_riboswitch=0.027704
>3098_1	p_riboswitch=0.020903
>3099_1	p_riboswitch=0.015914
>3100_1	p_riboswitch=0.664083
>3101_1	p_riboswitch=0.869763
>3102_1	p_riboswitch=0.694443
>3103_1	p_riboswitch=0.970239
>3104_1	p_riboswitch=0.983064
>3105_1	p_riboswitch=0.991770
>3106_1	p_riboswitch=0.464262
>3107_1	p_riboswitch=0.937792
>3108_1	p_riboswitch=0.979253
>3109_1	p_riboswitch=0.558066
>3110_1	p_riboswitch=0.806327
>3111_1	p_riboswitch=0.825823
>3112_1	p_riboswitch=0.613439
>3113_1	p_riboswitch=0.390924
>3114_1	p_riboswitch=0.713526
>3115_1	p_riboswitch=0.055041
>3116_1	p_riboswitch=0.199665
>3117_1	p_riboswitch=0.030809
>3118_1	p_riboswitch=0.013949
>3119_1	p_riboswitch=0.722405
>3120_1	p_riboswitch=0.830979
>3121_1	p_riboswitch=0.442956
>3122_1	p_riboswitch=0.971098
>3123_1	p_riboswitch=0.970700
>3124_1	p_riboswitch=0.989562
>3125_1	p_riboswitch=0.939331
>3126_1	p_riboswitch=0.938961
>3127_1	p_riboswitch=0.965922
>3128_1	p_riboswitch=0.684870
>3129_1	p_riboswitch=0.805507
>3130_1	p_riboswitch=0.230893
>3131_1	p_riboswitch=0.332895
>3132_1	p_riboswitch=0.064939
>3133_1	p_riboswitch=0.684538
>3134_1	p_riboswitch=0.552772
>3135_1	p_riboswitch=0.230153
>3136_1	p_riboswitch=0.020275
>3137_1	p_riboswitch=0.644774
>3138_1	p_riboswitch=0.707270
>3139_1	p_riboswitch=0.459591
>3140_1	p_riboswitch=0.973265
>3141_1	p_riboswitch=0.958796
>3142_1	p_riboswitch=0.929494
>3143_1	p_riboswitch=0.942600
>3144_1	p_riboswitch=0.837384
>3145_1	p_riboswitch=0.970133
>3146_1	p_riboswitch=0.911120
>3147_1	p_riboswitch=0.378499
>3148_1	p_riboswitch=0.037048
>3149_1	p_riboswitch=0.064155
>3150_1	p_riboswitch=0.055984
>3151_1	p_riboswitch=0.952252
>3152_1	p_riboswitch=0.422498
>3153_1	p_riboswitch=0.672606
>3154_1	p_riboswitch=0.987159
>3155_1	p_riboswitch=0.673468
>3156_1	p_riboswitch=0.356831
>3157_1	p_riboswitch=0.943314
>3158_1	p_riboswitch=0.595887
>3159_1	p_riboswitch=0.939464
>3160_1	p_riboswitch=0.878529
>3161_1	p_riboswitch=0.779114
>3162_1	p_riboswitch=0.984021
>3163_1	p_riboswitch=0.932913
>3164_1	p_riboswitch=0.548168
>3165_1	p_riboswitch=0.147619
>3166_1	p_riboswitch=0.055329
>3167_1	p_riboswitch=0.053144
>3168_1	p_riboswitch=0.951830
>3169_1	p_riboswitch=0.559637
>3170_1	p_riboswitch=0.402684
>3171_1	p_riboswitch=0.615458
>3172_1	p_riboswitch=0.234837
>3173_1	p_riboswitch=0.965169
>3174_1	p_riboswitch=0.683978
>3175_1	p_riboswitch=0.958014
>3176_1	p_riboswitch=0.866816
>3177_1	p_riboswitch=0.910517
>3178_1	p_riboswitch=0.970682
>3179_1	p_riboswitch=0.734540
>3180_1	p_riboswitch=0.468985
>3181_1	p_riboswitch=0.120561
>3182_1	p_riboswitch=0.055526
>3183_1	p_riboswitch=0.900731
>3184_1	p_riboswitch=0.988228
>3185_1	p_riboswitch=0.307200
>3186_1	p_riboswitch=0.520367
>3187_1	p_riboswitch=0.444993
>3188_1	p_riboswitch=0.966193
>3189_1	p_riboswitch=0.895090
>3190_1	p_riboswitch=0.830146
>3191_1	p_riboswitch=0.901909
>3192_1	p_riboswitch=0.891914
>3193_1	p_riboswitch=0.981402
>3194_1	p_riboswitch=0.693250
>3195_1	p_riboswitch=0.524815
>3196_1	p_riboswitch=0.082121
>3197_1	p_riboswitch=0.838738
>3198_1	p_riboswitch=0.986849
>3199_1	p_riboswitch=0.230238
>3200_1	p_riboswitch=0.653042
>3201_1	p_riboswitch=0.484449
>3202_1	p_riboswitch=0.877105
>3203_1	p_riboswitch=0.430605
>3204_1	p_riboswitch=0.893538
>3205_1	p_riboswitch=0.863217
>3206_1	p_riboswitch=0.913334
>3207_1	p_riboswitch=0.985370
>3208_1	p_riboswitch=0.704377
>3209_1	p_riboswitch=0.451979
>3210_1	p_riboswitch=0.469670
>3211_1	p_riboswitch=0.957968
>3212_1	p_riboswitch=0.527552
>3213_1	p_riboswitch=0.674215
>3214_1	p_riboswitch=0.126825
>3215_1	p_riboswitch=0.946384
>3216_1	p_riboswitch=0.778241
>3217_1	p_riboswitch=0.916752
>3218_1	p_riboswitch=0.822055
>3219_1	p_riboswitch=0.710079
>3220_1	p_riboswitch=0.935280
>3221_1	p_riboswitch=0.945159
>3222_1	p_riboswitch=0.962062
>3223_1	p_riboswitch=0.798784
>3224_1	p_riboswitch=0.492438
>3225_1	p_riboswitch=0.456570
>3226_1	p_riboswitch=0.378863
>3227_1	p_riboswitch=0.833508
>3228_1	p_riboswitch=0.767651
>3229_1	p_riboswitch=0.951190
>3230_1	p_riboswitch=0.916992
>3231_1	p_riboswitch=0.630701
>3232_1	p_riboswitch=0.992011
>3233_1	p_riboswitch=0.927392
>3234_1	p_riboswitch=0.986901
>3235_1	p_riboswitch=0.333432
>3236_1	p_riboswitch=0.630272
>3237_1	p_riboswitch=0.640894
>3238_1	p_riboswitch=0.998141
>3239_1	p_riboswitch=0.730866
>3240_1	p_riboswitch=0.964969
>3241_1	p_riboswitch=0.937268
>3242_1	p_riboswitch=0.975694
>3243_1	p_riboswitch=0.996330
>3244_1	p_riboswitch=0.975969
>3245_1	p_riboswitch=0.518821
>3246_1	p_riboswitch=0.762256
>3247_1	p_riboswitch=0.634702
>3248_1	p_riboswitch=0.992101
>3249_1	p_riboswitch=0.887468
>3250_1	p_riboswitch=0.947376
>3251_1	p_riboswitch=0.947304
>3252_1	p_riboswitch=0.986165
>3253_1	p_riboswitch=0.997779
>3254_1	p_riboswitch=0.677566
>3255_1	p_riboswitch=0.232855
>3256_1	p_riboswitch=0.433759
>3257_1	p_riboswitch=0.951078
>3258_1	p_riboswitch=0.836379
>3259_1	p_riboswitch=0.895735
>3260_1	p_riboswitch=0.989177
>3261_1	p_riboswitch=0.992925
>3262_1	p_riboswitch=0.991403
>3263_1	p_riboswitch=0.975652
>3264_1	p_riboswitch=0.307886
>3265_1	p_riboswitch=0.993745
>3266_1	p_riboswitch=0.761023
>3267_1	p_riboswitch=0.990239
>3268_1	p_riboswitch=0.994529
>3269_1	p_riboswitch=0.988967
>3270_1	p_riboswitch=0.646423
>3271_1	p_riboswitch=0.269637
>3272_1	p_riboswitch=0.997828
>3273_1	p_riboswitch=0.991880
>3274_1	p_riboswitch=0.994833
>3275_1	p_riboswitch=0.527093
>3276_1	p_riboswitch=0.627261
>3277_1	p_riboswitch=0.274043
>3278_1	p_riboswitch=0.997312
>3279_1	p_riboswitch=0.990044
>3280_1	p_riboswitch=0.511301
>3281_1	p_riboswitch=0.634342
>3282_1	p_riboswitch=0.996054
>3283_1	p_riboswitch=0.998021
>3284_1	p_riboswitch=0.995990
>3285_1	p_riboswitch=0.994633
>3286_1	p_riboswitch=0.994863
>3287_1	p_riboswitch=0.996648
>3288_1	p_riboswitch=0.995079
>3289_1	p_riboswitch=0.989331
>3290_1	p_riboswitch=0.995874
>3291_1	p_riboswitch=0.992620
>3292_1	p_riboswitch=0.791607
>3293_1	p_riboswitch=0.554545
>3294_1	p_riboswitch=0.873275
>3295_1	p_riboswitch=0.787009
>3296_1	p_riboswitch=0.880969
>3297_1	p_riboswitch=0.210939
>3298_1	p_riboswitch=0.046456
>3299_1	p_riboswitch=0.160652
>3300_1	p_riboswitch=0.848774
>3301_1	p_riboswitch=0.459812
>3302_1	p_riboswitch=0.292791
>3303_1	p_riboswitch=0.034333
>3304_1	p_riboswitch=0.017269
>3305_1	p_riboswitch=0.023047
>3306_1	p_riboswitch=0.020553
>3307_1	p_riboswitch=0.021553
>3308_1	p_riboswitch=0.013111
>3309_1	p_riboswitch=0.024995
>3310_1	p_riboswitch=0.005888
>3311_1	p_riboswitch=0.016145
>3312_1	p_riboswitch=0.548793
>3313_1	p_riboswitch=0.989341
>3314_1	p_riboswitch=0.620648
>3315_1	p_riboswitch=0.431813
>3316_1	p_riboswitch=0.947200
>3317_1	p_riboswitch=0.524379
>3318_1	p_riboswitch=0.907062
>3319_1	p_riboswitch=0.047086
>3320_1	p_riboswitch=0.301815
>3321_1	p_riboswitch=0.981639
>3322_1	p_riboswitch=0.930182
>3323_1	p_riboswitch=0.578924
>3324_1	p_riboswitch=0.109443
>3325_1	p_riboswitch=0.029239
>3326_1	p_riboswitch=0.020133
>3327_1	p_riboswitch=0.013221
>3328_1	p_riboswitch=0.019552
>3329_1	p_riboswitch=0.028477
>3330_1	p_riboswitch=0.029306
>3331_1	p_riboswitch=0.007547
>3332_1	p_riboswitch=0.004897
>3333_1	p_riboswitch=0.985868
>3334_1	p_riboswitch=0.988920
>3335_1	p_riboswitch=0.548120
>3336_1	p_riboswitch=0.367270
>3337_1	p_riboswitch=0.975210
>3338_1	p_riboswitch=0.675184
>3339_1	p_riboswitch=0.617537
>3340_1	p_riboswitch=0.486181
>3341_1	p_riboswitch=0.959381
>3342_1	p_riboswitch=0.653954
>3343_1	p_riboswitch=0.760629
>3344_1	p_riboswitch=0.066462
>3345_1	p_riboswitch=0.114084
>3346_1	p_riboswitch=0.027704
>3347_1	p_riboswitch=0.020903
>3348_1	p_riboswitch=0.015914
>3349_1	p_riboswitch=0.022994
>3350_1	p_riboswitch=0.070105
>3351_1	p_riboswitch=0.006443
>3352_1	p_riboswitch=0.006452
>3353_1	p_riboswitch=0.983064
>3354_1	p_riboswitch=0.991770
>3355_1	p_riboswitch=0.464262
>3356_1	p_riboswitch=0.937792
>3357_1	p_riboswitch=0.979253
>3358_1	p_riboswitch=0.558066
>3359_1	p_riboswitch=0.806327
>3360_1	p_riboswitch=0.825823
>3361_1	p_riboswitch=0.613439
>3362_1	p_riboswitch=0.390924
>3363_1	p_riboswitch=0.713526
>3364_1	p_riboswitch=0.055041
>3365_1	p_riboswitch=0.199665
>3366_1	p_riboswitch=0.030809
>3367_1	p_riboswitch=0.013949
>3368_1	p_riboswitch=0.016022
>3369_1	p_riboswitch=0.047228
>3370_1	p_riboswitch=0.020274
>3371_1	p_riboswitch=0.007545
>3372_1	p_riboswitch=0.970700
>3373_1	p_riboswitch=0.989562
>3374_1	p_riboswitch=0.939331
>3375_1	p_riboswitch=0.938961
>3376_1	p_riboswitch=0.965922
>3377_1	p_riboswitch=0.684870
>3378_1	p_riboswitch=0.805507
>3379_1	p_riboswitch=0.230893
>3380_1	p_riboswitch=0.332895
>3381_1	p_riboswitch=0.064939
>3382_1	p_riboswitch=0.684538
>3383_1	p_riboswitch=0.552772
>3384_1	p_riboswitch=0.230153
>3385_1	p_riboswitch=0.020275
>3386_1	p_riboswitch=0.016024
>3387_1	p_riboswitch=0.025632
>3388_1	p_riboswitch=0.019672
>3389_1	p_riboswitch=0.011427
>3390_1	p_riboswitch=0.958796
>3391_1	p_riboswitch=0.929494
>3392_1	p_riboswitch=0.942600
>3393_1	p_riboswitch=0.837384
>3394_1	p_riboswitch=0.970133
>3395_1	p_riboswitch=0.911120
>3396_1	p_riboswitch=0.378499
>3397_1	p_riboswitch=0.037048
>3398_1	p_riboswitch=0.064155
>3399_1	p_riboswitch=0.055984
>3400_1	p_riboswitch=0.952252
>3401_1	p_riboswitch=0.422498
>3402_1	p_riboswitch=0.672606
>3403_1	p_riboswitch=0.039612
>3404_1	p_riboswitch=0.026758
>3405_1	p_riboswitch=0.013406
>3406_1	p_riboswitch=0.011218
>3407_1	p_riboswitch=0.595887
>3408_1	p_riboswitch=0.939464
>3409_1	p_riboswitch=0.878529
>3410_1	p_riboswitch=0.779114
>3411_1	p_riboswitch=0.984021
>3412_1	p_riboswitch=0.932913
>3413_1	p_riboswitch=0.548168
>3414_1	p_riboswitch=0.147619
>3415_1	p_riboswitch=0.055329
>3416_1	p_riboswitch=0.053144
>3417_1	p_riboswitch=0.951830
>3418_1	p_riboswitch=0.559637
>3419_1	p_riboswitch=0.735500
>3420_1	p_riboswitch=0.056102
>3421_1	p_riboswitch=0.002844
>3422_1	p_riboswitch=0.009522
>3423_1	p_riboswitch=0.683978
>3424_1	p_riboswitch=0.958014
>3425_1	p_riboswitch=0.866816
>3426_1	p_riboswitch=0.910517
>3427_1	p_riboswitch=0.970682
>3428_1	p_riboswitch=0.734540
>3429_1	p_riboswitch=0.468985
>3430_1	p_riboswitch=0.120561
>3431_1	p_riboswitch=0.055526
>3432_1	p_riboswitch=0.900731
>3433_1	p_riboswitch=0.988228
>3434_1	p_riboswitch=0.575074
>3435_1	p_riboswitch=0.671239
>3436_1	p_riboswitch=0.004822
>3437_1	p_riboswitch=0.012279
>3438_1	p_riboswitch=0.895090
>3439_1	p_riboswitch=0.830146
>3440_1	p_riboswitch=0.901909
>3441_1	p_riboswitch=0.891914
>3442_1	p_riboswitch=0.981402
>3443_1	p_riboswitch=0.693250
>3444_1	p_riboswitch=0.524815
>3445_1	p_riboswitch=0.082121
>3446_1	p_riboswitch=0.838738
>3447_1	p_riboswitch=0.986849
>3448_1	p_riboswitch=0.987816
>3449_1	p_riboswitch=0.442657
>3450_1	p_riboswitch=0.076483
>3451_1	p_riboswitch=0.015801
>3452_1	p_riboswitch=0.430605
>3453_1	p_riboswitch=0.893538
>3454_1	p_riboswitch=0.863217
>3455_1	p_riboswitch=0.913334
>3456_1	p_riboswitch=0.985370
>3457_1	p_riboswitch=0.704377
>3458_1	p_riboswitch=0.451979
>3459_1	p_riboswitch=0.469670
>3460_1	p_riboswitch=0.957968
>3461_1	p_riboswitch=0.988762
>3462_1	p_riboswitch=0.982338
>3463_1	p_riboswitch=0.533610
>3464_1	p_riboswitch=0.104849
>3465_1	p_riboswitch=0.778241
>3466_1	p_riboswitch=0.916752
>3467_1	p_riboswitch=0.822055
>3468_1	p_riboswitch=0.710079
>3469_1	p_riboswitch=0.935280
>3470_1	p_riboswitch=0.945159
>3471_1	p_riboswitch=0.962062
>3472_1	p_riboswitch=0.798784
>3473_1	p_riboswitch=0.965055
>3474_1	p_riboswitch=0.975285
>3475_1	p_riboswitch=0.987446
>3476_1	p_riboswitch=0.082182
>3477_1	p_riboswitch=0.767651
>3478_1	p_riboswitch=0.951190
>3479_1	p_riboswitch=0.916992
>3480_1	p_riboswitch=0.630702
>3481_1	p_riboswitch=0.992011
>3482_1	p_riboswitch=0.927392
>3483_1	p_riboswitch=0.986901
>3484_1	p_riboswitch=0.831295
>3485_1	p_riboswitch=0.951538
>3486_1	p_riboswitch=0.966797
>3487_1	p_riboswitch=0.406377
>3488_1	p_riboswitch=0.730866
>3489_1	p_riboswitch=0.964969
>3490_1	p_riboswitch=0.937268
>3491_1	p_riboswitch=0.975694
>3492_1	p_riboswitch=0.996330
>3493_1	p_riboswitch=0.975969
>3494_1	p_riboswitch=0.986300
>3495_1	p_riboswitch=0.789499
>3496_1	p_riboswitch=0.936728
>3497_1	p_riboswitch=0.953065
>3498_1	p_riboswitch=0.887468
>3499_1	p_riboswitch=0.947376
>3500_1	p_riboswitch=0.947304
>3501_1	p_riboswitch=0.986165
>3502_1	p_riboswitch=0.997779
>3503_1	p_riboswitch=0.975546
>3504_1	p_riboswitch=0.978501
>3505_1	p_riboswitch=0.780446
>3506_1	p_riboswitch=0.009670
>3507_1	p_riboswitch=0.836379
>3508_1	p_riboswitch=0.895735
>3509_1	p_riboswitch=0.989177
>3510_1	p_riboswitch=0.992925
>3511_1	p_riboswitch=0.997591
>3512_1	p_riboswitch=0.961419
>3513_1	p_riboswitch=0.740865
>3514_1	p_riboswitch=0.016077
>3515_1	p_riboswitch=0.761023
>3516_1	p_riboswitch=0.990239
>3517_1	p_riboswitch=0.994529
>3518_1	p_riboswitch=0.992893
>3519_1	p_riboswitch=0.996786
>3520_1	p_riboswitch=0.976824
>3521_1	p_riboswitch=0.471632
>3522_1	p_riboswitch=0.991880
>3523_1	p_riboswitch=0.994833
>3524_1	p_riboswitch=0.994242
>3525_1	p_riboswitch=0.991097
>3526_1	p_riboswitch=0.997985
>3527_1	p_riboswitch=0.780732
>3528_1	p_riboswitch=0.990044
>3529_1	p_riboswitch=0.994690
>3530_1	p_riboswitch=0.992264
>3531_1	p_riboswitch=0.990485
>3532_1	p_riboswitch=0.950183
>3533_1	p_riboswitch=0.989887
>3534_1	p_riboswitch=0.993575
>3535_1	p_riboswitch=0.989116
>3536_1	p_riboswitch=0.604061
>3537_1	p_riboswitch=0.985119
>3538_1	p_riboswitch=0.994435
>3539_1	p_riboswitch=0.988560
>3540_1	p_riboswitch=0.986393
>3541_1	p_riboswitch=0.996005
>3542_1	p_riboswitch=0.989158
>3543_1	p_riboswitch=0.873275
>3544_1	p_riboswitch=0.787009
>3545_1	p_riboswitch=0.880969
>3546_1	p_riboswitch=0.210939
>3547_1	p_riboswitch=0.046456
>3548_1	p_riboswitch=0.160652
>3549_1	p_riboswitch=0.848774
>3550_1	p_riboswitch=0.459812
>3551_1	p_riboswitch=0.292791
>3552_1	p_riboswitch=0.034332
>3553_1	p_riboswitch=0.017269
>3554_1	p_riboswitch=0.023047
>3555_1	p_riboswitch=0.020553
>3556_1	p_riboswitch=0.021553
>3557_1	p_riboswitch=0.013111
>3558_1	p_riboswitch=0.024995
>3559_1	p_riboswitch=0.005888
>3560_1	p_riboswitch=0.016145
>3561_1	p_riboswitch=0.009918
>3562_1	p_riboswitch=0.004351
>3563_1	p_riboswitch=0.003590
>3564_1	p_riboswitch=0.009410
>3565_1	p_riboswitch=0.947200
>3566_1	p_riboswitch=0.524379
>3567_1	p_riboswitch=0.907062
>3568_1	p_riboswitch=0.047086
>3569_1	p_riboswitch=0.301815
>3570_1	p_riboswitch=0.981639
>3571_1	p_riboswitch=0.930182
>3572_1	p_riboswitch=0.578924
>3573_1	p_riboswitch=0.109443
>3574_1	p_riboswitch=0.029239
>3575_1	p_riboswitch=0.020133
>3576_1	p_riboswitch=0.013221
>3577_1	p_riboswitch=0.019552
>3578_1	p_riboswitch=0.028477
>3579_1	p_riboswitch=0.029306
>3580_1	p_riboswitch=0.007547
>3581_1	p_riboswitch=0.004897
>3582_1	p_riboswitch=0.015687
>3583_1	p_riboswitch=0.005242
>3584_1	p_riboswitch=0.004690
>3585_1	p_riboswitch=0.003948
>3586_1	p_riboswitch=0.975210
>3587_1	p_riboswitch=0.675184
>3588_1	p_riboswitch=0.617537
>3589_1	p_riboswitch=0.486181
>3590_1	p_riboswitch=0.959381
>3591_1	p_riboswitch=0.653954
>3592_1	p_riboswitch=0.760629
>3593_1	p_riboswitch=0.066462
>3594_1	p_riboswitch=0.114084
>3595_1	p_riboswitch=0.027704
>3596_1	p_riboswitch=0.020903
>3597_1	p_riboswitch=0.015914
>3598_1	p_riboswitch=0.022994
>3599_1	p_riboswitch=0.070105
>3600_1	p_riboswitch=0.006443
>3601_1	p_riboswitch=0.006452
>3602_1	p_riboswitch=0.006747
>3603_1	p_riboswitch=0.008339
>3604_1	p_riboswitch=0.005530
>3605_1	p_riboswitch=0.005173
>3606_1	p_riboswitch=0.979253
>3607_1	p_riboswitch=0.558066
>3608_1	p_riboswitch=0.806327
>3609_1	p_riboswitch=0.825823
>3610_1	p_riboswitch=0.613439
>3611_1	p_riboswitch=0.390924
>3612_1	p_riboswitch=0.713526
>3613_1	p_riboswitch=0.055041
>3614_1	p_riboswitch=0.199665
>3615_1	p_riboswitch=0.030809
>3616_1	p_riboswitch=0.013949
>3617_1	p_riboswitch=0.016022
>3618_1	p_riboswitch=0.047228
>3619_1	p_riboswitch=0.020274
>3620_1	p_riboswitch=0.007545
>3621_1	p_riboswitch=0.008252
>3622_1	p_riboswitch=0.002833
>3623_1	p_riboswitch=0.008377
>3624_1	p_riboswitch=0.005910
>3625_1	p_riboswitch=0.965922
>3626_1	p_riboswitch=0.684870
>3627_1	p_riboswitch=0.805507
>3628_1	p_riboswitch=0.230893
>3629_1	p_riboswitch=0.332895
>3630_1	p_riboswitch=0.064939
>3631_1	p_riboswitch=0.684538
>3632_1	p_riboswitch=0.552772
>3633_1	p_riboswitch=0.230153
>3634_1	p_riboswitch=0.020275
>3635_1	p_riboswitch=0.016024
>3636_1	p_riboswitch=0.025632
>3637_1	p_riboswitch=0.019672
>3638_1	p_riboswitch=0.011427
>3639_1	p_riboswitch=0.009141
>3640_1	p_riboswitch=0.009056
>3641_1	p_riboswitch=0.003470
>3642_1	p_riboswitch=0.008654
>3643_1	p_riboswitch=0.970133
>3644_1	p_riboswitch=0.911120
>3645_1	p_riboswitch=0.378499
>3646_1	p_riboswitch=0.037048
>3647_1	p_riboswitch=0.064155
>3648_1	p_riboswitch=0.055985
>3649_1	p_riboswitch=0.952252
>3650_1	p_riboswitch=0.422498
>3651_1	p_riboswitch=0.672606
>3652_1	p_riboswitch=0.039612
>3653_1	p_riboswitch=0.026758
>3654_1	p_riboswitch=0.013406
>3655_1	p_riboswitch=0.011218
>3656_1	p_riboswitch=0.012700
>3657_1	p_riboswitch=0.010301
>3658_1	p_riboswitch=0.009310
>3659_1	p_riboswitch=0.014049
>3660_1	p_riboswitch=0.984021
>3661_1	p_riboswitch=0.932913
>3662_1	p_riboswitch=0.548168
>3663_1	p_riboswitch=0.147619
>3664_1	p_riboswitch=0.055329
>3665_1	p_riboswitch=0.053144
>3666_1	p_riboswitch=0.951830
>3667_1	p_riboswitch=0.559637
>3668_1	p_riboswitch=0.735500
>3669_1	p_riboswitch=0.056102
>3670_1	p_riboswitch=0.002844
>3671_1	p_riboswitch=0.009522
>3672_1	p_riboswitch=0.011834
>3673_1	p_riboswitch=0.014543
>3674_1	p_riboswitch=0.010401
>3675_1	p_riboswitch=0.009667
>3676_1	p_riboswitch=0.970682
>3677_1	p_riboswitch=0.734540
>3678_1	p_riboswitch=0.468985
>3679_1	p_riboswitch=0.120561
>3680_1	p_riboswitch=0.055526
>3681_1	p_riboswitch=0.900731
>3682_1	p_riboswitch=0.988228
>3683_1	p_riboswitch=0.575074
>3684_1	p_riboswitch=0.671239
>3685_1	p_riboswitch=0.004822
>3686_1	p_riboswitch=0.012279
>3687_1	p_riboswitch=0.010217
>3688_1	p_riboswitch=0.013297
>3689_1	p_riboswitch=0.014577
>3690_1	p_riboswitch=0.009820
>3691_1	p_riboswitch=0.981402
>3692_1	p_riboswitch=0.693250
>3693_1	p_riboswitch=0.524815
>3694_1	p_riboswitch=0.082121
>3695_1	p_riboswitch=0.838738
>3696_1	p_riboswitch=0.986849
>3697_1	p_riboswitch=0.987816
>3698_1	p_riboswitch=0.442657
>3699_1	p_riboswitch=0.076483
>3700_1	p_riboswitch=0.015801
>3701_1	p_riboswitch=0.010209
>3702_1	p_riboswitch=0.013389
>3703_1	p_riboswitch=0.012963
>3704_1	p_riboswitch=0.018300
>3705_1	p_riboswitch=0.985370
>3706_1	p_riboswitch=0.704377
>3707_1	p_riboswitch=0.451979
>3708_1	p_riboswitch=0.469670
>3709_1	p_riboswitch=0.957968
>3710_1	p_riboswitch=0.988762
>3711_1	p_riboswitch=0.982338
>3712_1	p_riboswitch=0.533610
>3713_1	p_riboswitch=0.104849
>3714_1	p_riboswitch=0.017504
>3715_1	p_riboswitch=0.010245
>3716_1	p_riboswitch=0.013377
>3717_1	p_riboswitch=0.018462
>3718_1	p_riboswitch=0.935280
>3719_1	p_riboswitch=0.945159
>3720_1	p_riboswitch=0.962062
>3721_1	p_riboswitch=0.798784
>3722_1	p_riboswitch=0.965055
>3723_1	p_riboswitch=0.975285
>3724_1	p_riboswitch=0.987446
>3725_1	p_riboswitch=0.082182
>3726_1	p_riboswitch=0.099564
>3727_1	p_riboswitch=0.023483
>3728_1	p_riboswitch=0.010154
